Date,Price
22-02-2012,49.303001
23-02-2012,49.217999
24-02-2012,49.092999
27-02-2012,49.007999
28-02-2012,49.173
29-02-2012,49.068001
01-03-2012,49.002998
02-03-2012,49.198002
05-03-2012,49.518002
06-03-2012,49.833
07-03-2012,50.358002
08-03-2012,50.278
09-03-2012,50.073002
12-03-2012,49.752998
13-03-2012,49.967999
14-03-2012,49.830002
15-03-2012,49.908001
16-03-2012,50.377998
19-03-2012,50.132999
20-03-2012,50.228001
21-03-2012,50.388
22-03-2012,50.627998
23-03-2012,51.119999
26-03-2012,51.167999
27-03-2012,51.022999
28-03-2012,50.678001
29-03-2012,50.772999
30-03-2012,51.338001
02-04-2012,50.868
03-04-2012,50.868
04-04-2012,50.25
05-04-2012,51.108002
06-04-2012,51.033001
09-04-2012,51.033001
10-04-2012,51.049999
11-04-2012,51.473
12-04-2012,51.458
13-04-2012,51.228001
