Date,Price
18-04-2011,82.227707
19-04-2011,81.635849
20-04-2011,82.267159
21-04-2011,82.543365
25-04-2011,82.503922
26-04-2011,82.306633
27-04-2011,82.346085
28-04-2011,82.109329
29-04-2011,82.503922
02-05-2011,83.963806
03-05-2011,82.06987
04-05-2011,82.306633
05-05-2011,80.373238
06-05-2011,81.359657
09-05-2011,81.043991
10-05-2011,80.767799
11-05-2011,82.188248
12-05-2011,80.018127
13-05-2011,79.978683
16-05-2011,80.333786
17-05-2011,80.097069
18-05-2011,79.978683
19-05-2011,78.005836
20-05-2011,79.702469
23-05-2011,78.597702
24-05-2011,77.966393
25-05-2011,76.585403
26-05-2011,75.401711
27-05-2011,77.058907
30-05-2011,78.124214
31-05-2011,79.741951
01-06-2011,79.426285
02-06-2011,78.321495
03-06-2011,79.702469
06-06-2011,80.097069
07-06-2011,80.057602
08-06-2011,79.978683
09-06-2011,80.097069
10-06-2011,79.860313
13-06-2011,80.925629
14-06-2011,81.83313
15-06-2011,80.333786
16-06-2011,80.491623
17-06-2011,81.043991
20-06-2011,80.452148
21-06-2011,79.978683
22-06-2011,80.728363
23-06-2011,80.688904
24-06-2011,81.793709
27-06-2011,85.502609
28-06-2011,86.09446
29-06-2011,86.883598
30-06-2011,86.41011
01-07-2011,87.001984
04-07-2011,87.15979
05-07-2011,86.489021
06-07-2011,86.055
07-07-2011,86.765228
08-07-2011,86.173378
11-07-2011,85.22641
12-07-2011,85.384247
13-07-2011,86.962502
14-07-2011,86.09446
15-07-2011,87.001984
18-07-2011,86.29174
19-07-2011,86.68631
20-07-2011,86.133919
21-07-2011,85.22641
22-07-2011,86.449577
25-07-2011,85.620979
26-07-2011,86.015541
27-07-2011,84.555649
28-07-2011,83.293045
29-07-2011,82.937927
01-08-2011,84.792389
02-08-2011,85.186974
03-08-2011,82.582825
04-08-2011,82.464439
05-08-2011,80.728363
08-08-2011,80.846733
09-08-2011,80.412697
10-08-2011,81.714783
11-08-2011,81.280762
12-08-2011,81.75425
16-08-2011,81.75425
17-08-2011,81.399109
18-08-2011,81.004555
19-08-2011,79.741951
22-08-2011,81.438568
23-08-2011,79.860313
24-08-2011,80.531067
25-08-2011,78.676598
26-08-2011,76.901062
29-08-2011,78.873878
30-08-2011,79.071167
02-09-2011,78.400414
05-09-2011,76.664314
06-09-2011,76.224632
07-09-2011,77.383789
08-09-2011,76.904129
09-09-2011,76.824196
12-09-2011,75.425217
13-09-2011,75.625076
14-09-2011,75.904869
15-09-2011,76.744255
16-09-2011,79.662132
19-09-2011,78.303123
20-09-2011,78.982635
21-09-2011,79.342369
22-09-2011,76.944099
23-09-2011,76.784241
26-09-2011,76.144691
27-09-2011,77.263878
28-09-2011,77.823479
29-09-2011,77.903427
30-09-2011,78.702827
03-10-2011,77.823479
04-10-2011,76.624336
05-10-2011,76.664314
07-10-2011,77.743538
10-10-2011,78.383057
11-10-2011,78.902687
12-10-2011,79.222443
13-10-2011,79.422318
14-10-2011,79.062576
17-10-2011,78.22319
18-10-2011,78.463013
19-10-2011,79.901962
20-10-2011,79.142525
21-10-2011,79.142525
24-10-2011,80.541496
25-10-2011,83.059677
28-10-2011,83.939018
31-10-2011,83.819115
01-11-2011,82.859833
02-11-2011,82.420128
03-11-2011,83.219559
04-11-2011,83.019699
08-11-2011,83.019699
09-11-2011,82.779877
11-11-2011,84.298767
14-11-2011,84.218842
15-11-2011,82.819855
16-11-2011,83.299492
17-11-2011,82.460091
18-11-2011,80.70137
21-11-2011,79.182503
22-11-2011,78.263176
23-11-2011,75.984825
24-11-2011,76.184677
25-11-2011,77.064018
28-11-2011,77.623627
29-11-2011,76.104721
30-11-2011,79.222443
01-12-2011,79.941948
02-12-2011,82.659966
05-12-2011,82.060394
07-12-2011,82.460091
08-12-2011,79.46228
09-12-2011,78.782768
12-12-2011,77.223907
13-12-2011,79.222443
14-12-2011,77.024055
15-12-2011,79.422318
16-12-2011,78.423042
19-12-2011,79.262428
20-12-2011,77.983353
21-12-2011,78.263176
22-12-2011,80.461563
23-12-2011,80.9412
26-12-2011,80.621437
27-12-2011,79.102547
28-12-2011,80.101822
29-12-2011,79.941948
30-12-2011,80.021866
02-01-2012,79.941948
03-01-2012,80.661423
04-01-2012,81.141083
05-01-2012,80.981194
06-01-2012,79.742073
07-01-2012,null
09-01-2012,81.061127
10-01-2012,82.020409
11-01-2012,80.101822
12-01-2012,80.381622
13-01-2012,81.500786
16-01-2012,80.061844
17-01-2012,80.341652
18-01-2012,79.222443
19-01-2012,79.901962
20-01-2012,81.101097
23-01-2012,80.741341
24-01-2012,80.381622
25-01-2012,80.621437
27-01-2012,82.460091
30-01-2012,81.340919
31-01-2012,83.219559
01-02-2012,82.300217
02-02-2012,84.018974
03-02-2012,85.497902
06-02-2012,87.136703
07-02-2012,86.137444
08-02-2012,86.097466
09-02-2012,86.97683
10-02-2012,85.817657
13-02-2012,88.314468
14-02-2012,88.113121
15-02-2012,89.160156
16-02-2012,89.160156
17-02-2012,89.965576
21-02-2012,89.039337
22-02-2012,88.556099
23-02-2012,90.730743
24-02-2012,92.059685
27-02-2012,89.844765
28-02-2012,90.046135
29-02-2012,91.012642
01-03-2012,90.609924
02-03-2012,90.408569
03-03-2012,null
05-03-2012,88.837997
06-03-2012,89.44207
07-03-2012,87.468788
09-03-2012,88.717186
12-03-2012,89.280975
13-03-2012,89.683685
14-03-2012,90.690453
15-03-2012,88.878273
16-03-2012,86.82444
19-03-2012,86.864708
20-03-2012,86.542542
21-03-2012,87.589592
22-03-2012,85.576042
23-03-2012,86.743896
26-03-2012,85.334412
27-03-2012,85.173325
28-03-2012,85.535751
29-03-2012,85.213585
30-03-2012,87.106346
02-04-2012,87.468788
03-04-2012,88.676918
04-04-2012,89.280975
09-04-2012,88.354744
10-04-2012,88.918526
11-04-2012,89.965576
12-04-2012,90.005867
13-04-2012,90.207207
16-04-2012,90.086403
17-04-2012,91.495888
18-04-2012,91.697243
19-04-2012,92.341591
20-04-2012,91.697243
23-04-2012,89.200424
24-04-2012,88.596382
25-04-2012,87.347977
26-04-2012,87.066078
27-04-2012,87.186867
30-04-2012,89.603149
02-05-2012,88.274193
03-05-2012,87.509071
04-05-2012,85.97876
07-05-2012,85.213585
08-05-2012,85.173325
09-05-2012,83.965195
10-05-2012,82.555725
11-05-2012,81.629463
14-05-2012,81.54892
15-05-2012,82.877876
16-05-2012,84.206825
17-05-2012,84.367912
18-05-2012,84.649803
21-05-2012,83.723579
22-05-2012,83.522209
23-05-2012,83.441673
24-05-2012,84.851166
25-05-2012,83.844383
28-05-2012,85.696877
29-05-2012,86.46199
30-05-2012,85.455215
31-05-2012,85.495499
01-06-2012,83.481941
04-06-2012,83.804123
05-06-2012,85.334412
06-06-2012,88.314468
07-06-2012,87.02578
08-06-2012,86.180099
11-06-2012,86.381462
12-06-2012,86.703636
13-06-2012,86.663353
14-06-2012,85.133057
15-06-2012,85.414955
18-06-2012,86.22039
19-06-2012,87.589592
20-06-2012,87.307701
21-06-2012,88.395004
22-06-2012,88.636642
