"","w12","w13","w21"
"1970-12-23 05:30:00",0.983184420546281,0.945822857451356,0.0168155794537194
"1970-12-24 05:30:00",0.984081485721746,0.948654816683824,0.0159185142782541
"1970-12-25 05:30:00",0.982345391990475,0.935780016830148,0.0176546080095252
"1970-12-26 05:30:00",0.982673480557784,0.944774913178516,0.0173265194422161
"1970-12-27 05:30:00",0.982845696190358,0.942844757631074,0.0171543038096422
"1970-12-28 05:30:00",0.983195143297624,0.943397494491129,0.0168048567023759
"1970-12-29 05:30:00",0.984135458857808,0.943494882663857,0.0158645411421921
"1970-12-30 05:30:00",0.983748502249317,0.936612554131646,0.0162514977506826
"1970-12-31 05:30:00",0.985223370904526,0.936706809378249,0.0147766290954739
"1971-01-01 05:30:00",0.997543575349118,0.971149103765588,0.00245642465088224
"1971-01-02 05:30:00",0.997486756026388,0.971931406972777,0.00251324397361161
"1971-01-03 05:30:00",0.997326309005764,0.970373844930494,0.00267369099423619
"1971-01-04 05:30:00",0.997399099271095,0.979382074548313,0.00260090072890465
"1971-01-05 05:30:00",0.997295327739106,0.96971161869493,0.00270467226089438
"1971-01-06 05:30:00",0.997246765184771,1.00364296689892,0.00275323481522898
"1971-01-07 05:30:00",0.995983556243887,0.969458881545718,0.00401644375611334
"1971-01-08 05:30:00",0.996125442722147,0.989736897243013,0.00387455727785267
"1971-01-09 05:30:00",0.996288686523571,0.984030032739662,0.00371131347642896
"1971-01-10 05:30:00",0.996150436572278,0.982944230976797,0.00384956342772203
"1971-01-11 05:30:00",0.996177199760294,0.983735237036692,0.00382280023970614
"1971-01-12 05:30:00",0.996957375152676,0.982586675767712,0.00304262484732369
"1971-01-13 05:30:00",0.996810721322476,0.977804298334916,0.00318927867752438
"1971-01-14 05:30:00",0.998801283661846,0.966117545177842,0.00119871633815457
"1971-01-15 05:30:00",0.998448918304667,0.954947679156877,0.00155108169533261
"1971-01-16 05:30:00",0.998226317723015,0.937023613815652,0.00177368227698462
"1971-01-17 05:30:00",0.998088977435711,0.934384511785635,0.00191102256428865
"1971-01-18 05:30:00",0.998934918142528,0.986319179540842,0.00106508185747163
"1971-01-19 05:30:00",0.998657649016794,0.976223737346847,0.00134235098320598
"1971-01-20 05:30:00",0.998637166870337,0.976911880104314,0.00136283312966294
"1971-01-21 05:30:00",0.998594100192279,0.99481324076043,0.00140589980772082
"1971-01-22 05:30:00",0.998618395587287,0.993044280097678,0.001381604412713
"1971-01-23 05:30:00",0.998540647324727,0.99340002928967,0.00145935267527332
"1971-01-24 05:30:00",0.998922670865186,0.990600158214614,0.00107732913481433
"1971-01-25 05:30:00",0.998984212491124,0.992105030523106,0.0010157875088764
"1971-01-26 05:30:00",0.998974349234712,1.00027676237684,0.00102565076528755
"1971-01-27 05:30:00",0.998803367451434,0.998304492889249,0.00119663254856606
"1971-01-28 05:30:00",0.999184796014461,0.989893961803397,0.000815203985538816
"1971-01-29 05:30:00",0.999295871323188,0.987862208402001,0.000704128676812113
"1971-01-30 05:30:00",0.999532121722241,0.982384137785156,0.000467878277758893
"1971-01-31 05:30:00",0.999484339731162,0.978268391037321,0.000515660268837521
"1971-02-01 05:30:00",0.999474042460623,0.977916247713793,0.000525957539377535
"1971-02-02 05:30:00",0.99961289380541,0.982924584200347,0.000387106194590379
"1971-02-03 05:30:00",0.999326566894169,0.985084708409912,0.00067343310583125
"1971-02-04 05:30:00",0.999385055177136,0.981069706659253,0.000614944822864061
"1971-02-05 05:30:00",0.999243228016606,0.979794544571937,0.000756771983393622
"1971-02-06 05:30:00",0.999164216339342,0.978329256012882,0.000835783660657797
"1971-02-07 05:30:00",0.999160331559341,0.994063341774801,0.000839668440659001
"1971-02-08 05:30:00",0.999122642832306,0.993666127588138,0.000877357167694091
"1971-02-09 05:30:00",0.998982179283695,0.98058647807377,0.00101782071630458
"1971-02-10 05:30:00",1.000525674621,0.975876169037785,-0.00052567462100039
"1971-02-11 05:30:00",1.00053887799912,0.964121117111524,-0.000538877999123796
"1971-02-12 05:30:00",1.00067828935644,0.978662554735175,-0.000678289356442788
"1971-02-13 05:30:00",1.00059667303292,0.967027862858359,-0.000596673032919784
"1971-02-14 05:30:00",1.00059096364044,0.965617056697038,-0.00059096364044011
"1971-02-15 05:30:00",1.00053960973771,0.966317718951169,-0.000539609737709257
"1971-02-16 05:30:00",1.00050406583519,0.970650175254395,-0.000504065835193925
"1971-02-17 05:30:00",1.00046101600874,0.971286121297047,-0.000461016008742543
"1971-02-18 05:30:00",1.00043954379622,0.969141587608177,-0.000439543796216803
"1971-02-19 05:30:00",1.00048427126206,0.966390047138599,-0.000484271262062901
"1971-02-20 05:30:00",1.00052266260593,0.950612503264617,-0.000522662605934698
"1971-02-21 05:30:00",1.00050603886094,0.952569209882289,-0.000506038860938978
"1971-02-22 05:30:00",1.00050552602917,0.953795836247518,-0.000505526029168261
"1971-02-23 05:30:00",1.00052770157678,0.94802269012329,-0.000527701576781076
"1971-02-24 05:30:00",1.00050768714505,0.948994750599575,-0.000507687145051773
"1971-02-25 05:30:00",1.00048822345416,0.946277711684789,-0.00048822345416383
"1971-02-26 05:30:00",1.00047446623121,0.958851241775906,-0.00047446623121226
"1971-02-27 05:30:00",1.00043609269049,0.964853040168557,-0.000436092690487295
"1971-02-28 05:30:00",1.00044112490508,0.960488456058404,-0.000441124905084845
"1971-03-01 05:30:00",1.00042001856716,0.958945953602535,-0.000420018567164879
"1971-03-02 05:30:00",1.00043079509943,0.984989033231847,-0.000430795099428485
"1971-03-03 05:30:00",1.00037781077779,0.991892032390832,-0.000377810777792567
"1971-03-04 05:30:00",1.00037782043542,0.993400478010821,-0.000377820435423741
"1971-03-05 05:30:00",1.00033296782097,0.993333822111171,-0.000332967820972079
"1971-03-06 05:30:00",1.00028264983893,0.982324388038338,-0.000282649838933045
"1971-03-07 05:30:00",1.00025168851194,0.982942227602113,-0.00025168851194089
"1971-03-08 05:30:00",1.00024167679884,0.990777861669582,-0.000241676798835766
"1971-03-09 05:30:00",1.00028340804765,0.972329647231143,-0.00028340804764558
"1971-03-10 05:30:00",1.00025841365652,0.972212767077995,-0.000258413656518439
"1971-03-11 05:30:00",1.00022323190495,0.97562985858216,-0.000223231904951073
"1971-03-12 05:30:00",1.00020271281023,0.973881720858494,-0.00020271281023351
"1971-03-13 05:30:00",1.00025760018017,0.972437620929065,-0.000257600180165001
"1971-03-14 05:30:00",1.00010266213664,0.973026319968828,-0.000102662136641343
"1971-03-15 05:30:00",1.00009031479935,0.982648274300123,-0.0000903147993459926
"1971-03-16 05:30:00",1.00006727435005,0.99796194965402,-0.0000672743500471858
"1971-03-17 05:30:00",1.00003683617998,0.997607313593802,-0.0000368361799789416
"1971-03-18 05:30:00",1.00003045441711,0.999598259530025,-0.0000304544171079915
"1971-03-19 05:30:00",1.00004818376089,0.999166148340772,-0.0000481837608853507
"1971-03-20 05:30:00",0.999996113739999,0.988875445504009,0.00000388626000104299
"1971-03-21 05:30:00",1.00002535926303,0.988049410267058,-0.0000253592630336159
"1971-03-22 05:30:00",1.00001524500037,0.989671024794563,-0.0000152450003653324
"1971-03-23 05:30:00",0.999626423948513,0.70094962766197,0.000373576051486568
"1971-03-24 05:30:00",0.999241431925681,0.679489338715026,0.000758568074319406
"1971-03-25 05:30:00",0.999195397366482,0.65391886864331,0.000804602633518105
"1971-03-26 05:30:00",0.999168608270593,0.648991686962577,0.000831391729407315
"1971-03-27 05:30:00",0.999018551960274,0.561329495658662,0.000981448039726217
"1971-03-28 05:30:00",0.999011957413141,0.720675731090052,0.00098804258685884
"1971-03-29 05:30:00",0.998887939540781,0.712596646695711,0.00111206045921872
"1971-03-30 05:30:00",0.998878479577816,0.719369587991222,0.00112152042218399
"1971-03-31 05:30:00",0.998878496162622,0.714702675805374,0.00112150383737798
"1971-04-01 05:30:00",0.998839377349418,0.838932901959507,0.00116062265058157
"1971-04-02 05:30:00",0.99826776828459,0.665102152812131,0.00173223171541032
"1971-04-03 05:30:00",0.998079077167615,0.6423774766223,0.00192092283238446
"1971-04-04 05:30:00",0.99784717091066,0.597137718469497,0.00215282908934008
"1971-04-05 05:30:00",0.997856284502067,0.590962352193471,0.0021437154979328
"1971-04-06 05:30:00",0.997627449279631,0.57313315091274,0.00237255072036865
"1971-04-07 05:30:00",0.997490662517126,0.591274666729942,0.00250933748287442
"1971-04-08 05:30:00",0.997894473566082,0.659616470751524,0.00210552643391795
"1971-04-09 05:30:00",0.997845974668384,0.670853680438233,0.00215402533161569
"1971-04-10 05:30:00",0.997802406815179,0.666793043635421,0.00219759318482108
"1971-04-11 05:30:00",0.997745049502773,0.686480166791231,0.00225495049722742
"1971-04-12 05:30:00",0.997337798754025,0.615909019345705,0.00266220124597506
"1971-04-13 05:30:00",0.997350461950222,0.669344180833223,0.00264953804977782
"1971-04-14 05:30:00",0.997862649186338,0.66051208699704,0.00213735081366183
"1971-04-15 05:30:00",0.997783850011436,0.582020990520663,0.00221614998856414
"1971-04-16 05:30:00",0.997857211220711,0.876065772518045,0.00214278877928872
"1971-04-17 05:30:00",0.99784341140086,0.870006416532009,0.00215658859914039
"1971-04-18 05:30:00",0.997926222191082,0.860416486425058,0.00207377780891758
"1971-04-19 05:30:00",0.997970161876476,0.860112291329913,0.00202983812352349
"1971-04-20 05:30:00",0.997478845574289,0.817637342263063,0.00252115442571071
"1971-04-21 05:30:00",0.997159189508301,0.885369903649969,0.00284081049169909
"1971-04-22 05:30:00",0.997294811442645,0.895505201927428,0.00270518855735527
"1971-04-23 05:30:00",0.997181697333351,0.889912775771574,0.00281830266664894
"1971-04-24 05:30:00",0.996683651811952,0.918956101771018,0.00331634818804766
"1971-04-25 05:30:00",0.996772582449233,0.918574882333938,0.00322741755076688
"1971-04-26 05:30:00",0.996681187706901,0.879158514682933,0.00331881229309932
"1971-04-27 05:30:00",0.996712790737734,0.88420046418285,0.00328720926226598
"1971-04-28 05:30:00",0.996578158500899,0.879791208051569,0.00342184149910102
"1971-04-29 05:30:00",0.997272215450676,0.899124317597082,0.00272778454932429
"1971-04-30 05:30:00",0.994996665186334,0.78804737947673,0.00500333481366616
"1971-05-01 05:30:00",0.994979806836696,0.811940026005869,0.00502019316330368
"1971-05-02 05:30:00",0.993573509667304,0.766431790972206,0.00642649033269599
"1971-05-03 05:30:00",0.993587660550311,0.789909605589567,0.00641233944968943
"1971-05-04 05:30:00",0.993571354388628,0.793935914130104,0.00642864561137175
"1971-05-05 05:30:00",0.993501507155292,0.794369325613974,0.00649849284470837
"1971-05-06 05:30:00",0.993489870436483,0.82023125640829,0.00651012956351683
"1971-05-07 05:30:00",0.992814873534652,0.800212848902599,0.00718512646534748
"1971-05-08 05:30:00",0.991000156842207,0.7723592574215,0.00899984315779252
"1971-05-09 05:30:00",0.991036222099265,0.902700704106946,0.00896377790073541
"1971-05-10 05:30:00",0.989952378964479,0.886740425588246,0.0100476210355213
"1971-05-11 05:30:00",0.98880053457636,0.876291766823769,0.0111994654236397
"1971-05-12 05:30:00",0.987743474946839,0.839115246966067,0.0122565250531612
"1971-05-13 05:30:00",0.984462103185573,0.770913283376293,0.0155378968144265
"1971-05-14 05:30:00",0.979798603390733,0.625692651076229,0.0202013966092665
"1971-05-15 05:30:00",0.981812729730208,0.693850040427069,0.0181872702697924
"1971-05-16 05:30:00",0.981999278555941,0.698770643674606,0.0180007214440588
"1971-05-17 05:30:00",0.981709275106794,0.694879100418833,0.0182907248932064
"1971-05-18 05:30:00",0.981727730082695,0.716587548002338,0.0182722699173047
"1971-05-19 05:30:00",0.979560085310328,0.669074350130163,0.0204399146896715
"1971-05-20 05:30:00",0.974930775602141,0.618244917196432,0.0250692243978594
"1971-05-21 05:30:00",0.975110927017121,0.61622489659207,0.0248890729828787
"1971-05-22 05:30:00",0.974952385060519,0.643741270087925,0.0250476149394812
"1971-05-23 05:30:00",0.975806617896426,0.751364181174373,0.0241933821035739
"1971-05-24 05:30:00",0.976718056854412,0.752033460674715,0.0232819431455881
"1971-05-25 05:30:00",0.976921107666334,0.766801889637844,0.0230788923336662
"1971-05-26 05:30:00",0.976825082968219,0.78336044856426,0.0231749170317806
"1971-05-27 05:30:00",0.976160432095245,0.807721053466981,0.0238395679047549
"1971-05-28 05:30:00",0.976857918368479,0.808026130810781,0.0231420816315214
"1971-05-29 05:30:00",0.976490040985678,0.803163472580576,0.0235099590143221
"1971-05-30 05:30:00",0.978797359866193,0.822771302267751,0.0212026401338071
"1971-05-31 05:30:00",0.977110784415217,0.821545501543132,0.0228892155847833
"1971-06-01 05:30:00",0.977286165681129,0.821644452640319,0.0227138343188715
"1971-06-02 05:30:00",0.978443044296322,0.825243680918159,0.0215569557036778
"1971-06-03 05:30:00",0.986004491072678,0.822132137831087,0.0139955089273222
"1971-06-04 05:30:00",0.985510856352182,0.861545938130468,0.0144891436478182
"1971-06-05 05:30:00",0.985679165043797,0.880174196407232,0.0143208349562025
"1971-06-06 05:30:00",0.98368574866892,0.864699345228654,0.0163142513310803
"1971-06-07 05:30:00",0.98370784909489,0.856872396725594,0.0162921509051096
"1971-06-08 05:30:00",0.983797742979962,0.879547788388696,0.016202257020038
"1971-06-09 05:30:00",0.983439871012675,0.877207303573675,0.0165601289873249
"1971-06-10 05:30:00",0.983268893202378,0.885976697149178,0.0167311067976221
"1971-06-11 05:30:00",0.983661674027021,0.885539251852556,0.0163383259729793
"1971-06-12 05:30:00",0.982540853156713,0.895049517019602,0.0174591468432867
"1971-06-13 05:30:00",0.982974693959104,0.895115562021562,0.0170253060408965
"1971-06-14 05:30:00",0.98383175845745,0.896619829589918,0.0161682415425495
"1971-06-15 05:30:00",0.981154835303076,0.873516915941489,0.0188451646969241
"1971-06-16 05:30:00",0.981259279538913,0.881594261557379,0.0187407204610874
"1971-06-17 05:30:00",0.981475881635642,0.883905777991119,0.0185241183643578
"1971-06-18 05:30:00",0.980680175463076,0.890639113900075,0.0193198245369238
"1971-06-19 05:30:00",0.985417869435702,0.893850440963952,0.0145821305642979
"1971-06-20 05:30:00",0.985598295194634,0.905296976081267,0.014401704805366
"1971-06-21 05:30:00",0.988393426698674,0.90075518347679,0.0116065733013255
"1971-06-22 05:30:00",0.987980556682432,0.893574477015112,0.0120194433175679
"1971-06-23 05:30:00",0.988145478278174,0.942569782515192,0.0118545217218258
"1971-06-24 05:30:00",0.988227194332542,0.942314440913465,0.0117728056674574
"1971-06-25 05:30:00",0.989329386055518,0.961146718843545,0.0106706139444818
"1971-06-26 05:30:00",0.98999583513324,0.958964952046893,0.0100041648667603
"1971-06-27 05:30:00",0.990685361663889,0.960851321250068,0.00931463833611143
"1971-06-28 05:30:00",0.99353886754606,0.959171642308532,0.00646113245393957
"1971-06-29 05:30:00",0.994051323728702,0.958379355510302,0.00594867627129753
"1971-06-30 05:30:00",0.993121162845426,0.946816784682515,0.00687883715457419
"1971-07-01 05:30:00",0.992036691757444,0.92346628889562,0.00796330824255551
"1971-07-02 05:30:00",0.993239290530058,0.92505672618542,0.00676070946994179
"1971-07-03 05:30:00",0.98978206854094,0.873715273792091,0.0102179314590604
"1971-07-04 05:30:00",0.990269617603932,0.870610272580567,0.00973038239606825
"1971-07-05 05:30:00",0.990808669548645,0.901671760508015,0.00919133045135499
"1971-07-06 05:30:00",0.991912393484201,0.903391946482584,0.00808760651579936
"1971-07-07 05:30:00",0.991897550468575,0.895862496022234,0.00810244953142522
"1971-07-08 05:30:00",0.991726541917635,0.898070911008435,0.00827345808236475
"1971-07-09 05:30:00",0.991787744783605,0.898134782944714,0.00821225521639482
"1971-07-10 05:30:00",0.991845271342786,0.906383379848498,0.00815472865721371
"1971-07-11 05:30:00",0.990026588616869,0.861176039876829,0.0099734113831307
"1971-07-12 05:30:00",0.981538920216132,0.761005033780797,0.0184610797838677
"1971-07-13 05:30:00",0.982771186746143,0.760253770558401,0.0172288132538571
"1971-07-14 05:30:00",0.982234417898235,0.800476220566584,0.0177655821017651
"1971-07-15 05:30:00",0.983074034036463,0.803997719486723,0.0169259659635375
"1971-07-16 05:30:00",0.988245920113094,0.800715346881897,0.0117540798869058
"1971-07-17 05:30:00",0.987694042931481,0.81314367729303,0.0123059570685188
"1971-07-18 05:30:00",0.985428120040055,0.842148832844189,0.0145718799599454
"1971-07-19 05:30:00",0.985589321076614,0.866892541163821,0.0144106789233858
"1971-07-20 05:30:00",0.985707504124064,0.865807507204409,0.0142924958759355
"1971-07-21 05:30:00",0.985862083774513,0.868785338064527,0.0141379162254865
"1971-07-22 05:30:00",0.985784288785397,0.886901623311309,0.0142157112146025
"1971-07-23 05:30:00",0.986642901739999,0.923261865000538,0.0133570982600011
"1971-07-24 05:30:00",0.985544667257858,0.90931627270057,0.0144553327421416
"1971-07-25 05:30:00",0.985945638136328,0.915880910522507,0.0140543618636716
"1971-07-26 05:30:00",0.991260587274536,0.93536681749126,0.00873941272546381
"1971-07-27 05:30:00",0.990648613658054,0.920524532080088,0.00935138634194614
"1971-07-28 05:30:00",0.991221523904715,0.926582722755321,0.00877847609528516
"1971-07-29 05:30:00",0.995042022537655,0.934064397040199,0.0049579774623452
"1971-07-30 05:30:00",0.995119478992161,0.931866928770641,0.00488052100783864
"1971-07-31 05:30:00",0.995109616867524,0.93244236484342,0.00489038313247599
"1971-08-01 05:30:00",0.995143999402078,0.974905951696759,0.00485600059792217
"1971-08-02 05:30:00",0.993772972976435,0.956651141027133,0.00622702702356544
"1971-08-03 05:30:00",0.993909766462933,0.957655866905487,0.00609023353706647
"1971-08-04 05:30:00",0.993921313419003,0.963635003298911,0.00607868658099692
"1971-08-05 05:30:00",0.995061907499076,0.983840705066008,0.0049380925009238
"1971-08-06 05:30:00",0.995275301569405,0.983340357798396,0.00472469843059512
"1971-08-07 05:30:00",0.99538163893655,0.984162084515939,0.00461836106345038
"1971-08-08 05:30:00",0.994568586301705,0.96229282166569,0.00543141369829542
"1971-08-09 05:30:00",0.99628919139458,0.986464282919005,0.00371080860541973
"1971-08-10 05:30:00",0.99662985047364,0.959899619649538,0.00337014952635995
"1971-08-11 05:30:00",0.996286407573498,0.951686117846807,0.00371359242650191
"1971-08-12 05:30:00",0.992586094999127,0.857826711808184,0.00741390500087288
"1971-08-13 05:30:00",0.99296453726667,0.872563778719857,0.0070354627333304
"1971-08-14 05:30:00",0.992826886763597,0.871375302186597,0.0071731132364036
"1971-08-15 05:30:00",0.992905328768948,0.867255831639873,0.0070946712310524
"1971-08-16 05:30:00",0.983652834751607,0.654325661915524,0.0163471652483931
"1971-08-17 05:30:00",0.983235001730961,0.690981493415579,0.0167649982690392
"1971-08-18 05:30:00",0.982922749278231,0.682801601864677,0.0170772507217687
"1971-08-19 05:30:00",0.984089832261806,0.691209461966233,0.0159101677381944
"1971-08-20 05:30:00",0.988481927391071,0.679982406900769,0.0115180726089295
"1971-08-21 05:30:00",0.987967669781616,0.668452714075872,0.0120323302183839
"1971-08-22 05:30:00",0.987622060028073,0.644587814508025,0.0123779399719273
"1971-08-23 05:30:00",0.987602802441016,0.788368718048615,0.0123971975589845
"1971-08-24 05:30:00",0.98723051397228,0.958715010907134,0.0127694860277203
"1971-08-25 05:30:00",0.987330961326085,0.960426789971084,0.0126690386739145
"1971-08-26 05:30:00",0.988040566411213,0.948424378176083,0.0119594335887873
"1971-08-27 05:30:00",0.987347947043424,0.938447242536791,0.012652052956576
"1971-08-28 05:30:00",0.988713860543779,0.968927919678727,0.011286139456221
"1971-08-29 05:30:00",0.987512151670587,0.996171833546749,0.0124878483294134
"1971-08-30 05:30:00",0.988608097047373,0.995110583164037,0.0113919029526275
"1971-08-31 05:30:00",0.984405046831665,0.953418006529964,0.0155949531683356
"1971-09-01 05:30:00",0.98399602957623,0.963178948222965,0.0160039704237702
"1971-09-02 05:30:00",0.984188288517032,0.962268503794423,0.0158117114829677
"1971-09-03 05:30:00",0.98311885441492,0.963188015665859,0.0168811455850796
"1971-09-04 05:30:00",0.983743430009888,0.96276855439421,0.0162565699901116
"1971-09-05 05:30:00",0.983892794382984,0.9624063497,0.0161072056170156
"1971-09-06 05:30:00",0.983978839155,0.983284295745636,0.0160211608450002
"1971-09-07 05:30:00",0.984337991931574,0.985985515565676,0.0156620080684259
"1971-09-08 05:30:00",0.984463413910608,0.985300358597393,0.0155365860893918
"1971-09-09 05:30:00",0.984676130465254,0.986082947929266,0.0153238695347461
"1971-09-10 05:30:00",0.9834347064146,0.993443451792315,0.0165652935853996
"1971-09-11 05:30:00",0.983528734949797,0.992194032771715,0.0164712650502034
"1971-09-12 05:30:00",0.982444165571964,1.00776264066856,0.0175558344280365
"1971-09-13 05:30:00",0.98275984140969,1.00794898688683,0.0172401585903104
"1971-09-14 05:30:00",0.982878477775812,1.00726903556637,0.017121522224188
"1971-09-15 05:30:00",0.980435997049824,0.997060487388003,0.0195640029501761
"1971-09-16 05:30:00",0.980812853563435,1.00126759674325,0.019187146436565
"1971-09-17 05:30:00",0.981029461711538,0.999985928737372,0.0189705382884624
"1971-09-18 05:30:00",0.980369406382501,0.997247071132587,0.0196305936174991
"1971-09-19 05:30:00",0.978671281645814,0.991519966687715,0.0213287183541865
"1971-09-20 05:30:00",0.978880301881635,1.00515845418438,0.0211196981183655
"1971-09-21 05:30:00",0.977510635373098,0.999695123666779,0.0224893646269023
"1971-09-22 05:30:00",0.978098346349537,1.00092080972156,0.0219016536504632
"1971-09-23 05:30:00",0.977801782504716,0.997330336253659,0.0221982174952837
"1971-09-24 05:30:00",0.97846090508997,0.997215460443564,0.0215390949100296
"1971-09-25 05:30:00",0.97834314557706,1.00797061055572,0.0216568544229404
"1971-09-26 05:30:00",0.979481906230352,1.00743397721482,0.0205180937696483
"1971-09-27 05:30:00",0.979180607046108,1.00538412503877,0.0208193929538922
"1971-09-28 05:30:00",0.979880197772107,1.00585128877418,0.0201198022278925
"1971-09-29 05:30:00",0.979961064588402,1.01108335373286,0.0200389354115975
"1971-09-30 05:30:00",0.977450962344585,1.00900772716765,0.0225490376554148
"1971-10-01 05:30:00",0.977852947577967,1.00945023939762,0.0221470524220333
"1971-10-02 05:30:00",0.975948731349489,1.00457165439499,0.0240512686505107
"1971-10-03 05:30:00",0.976692336010649,1.00506289016945,0.0233076639893505
"1971-10-04 05:30:00",0.974632120164672,1.00122324945635,0.0253678798353283
"1971-10-05 05:30:00",0.974247822528655,0.99888658118639,0.025752177471345
"1971-10-06 05:30:00",0.973847626756713,0.993638317916716,0.0261523732432871
"1971-10-07 05:30:00",0.971530611031561,0.985859429876324,0.0284693889684391
"1971-10-08 05:30:00",0.972752347303111,0.986231577850406,0.0272476526968888
"1971-10-09 05:30:00",0.973309121961776,0.989178159118441,0.0266908780382238
"1971-10-10 05:30:00",0.965913787440173,0.957666422899956,0.0340862125598272
"1971-10-11 05:30:00",0.96325645220774,1.00983033702292,0.0367435477922595
"1971-10-12 05:30:00",0.96179481688103,1.00598205488575,0.0382051831189697
"1971-10-13 05:30:00",0.902858346416437,0.932396697227156,0.0971416535835631
"1971-10-14 05:30:00",0.900858518278089,0.922438940213228,0.0991414817219111
"1971-10-15 05:30:00",0.936021735660624,0.955624385300004,0.0639782643393755
"1971-10-16 05:30:00",0.923599391215819,0.938784243639508,0.0764006087841806
"1971-10-17 05:30:00",0.926672098966897,0.947173605433502,0.0733279010331027
"1971-10-18 05:30:00",0.921632244761152,0.933438407954532,0.0783677552388484
"1971-10-19 05:30:00",0.916177886058293,0.941810393735709,0.0838221139417071
"1971-10-20 05:30:00",0.878213146411901,0.895877175565293,0.121786853588099
"1971-10-21 05:30:00",0.883832302122793,0.897489757792814,0.116167697877207
"1971-10-22 05:30:00",0.880258106241782,0.88161945545111,0.119741893758218
"1971-10-23 05:30:00",0.883801761623031,0.880129518802489,0.116198238376969
"1971-10-24 05:30:00",0.887130292215492,0.873586969072398,0.112869707784508
"1971-10-25 05:30:00",0.890451203224899,0.869767398470707,0.109548796775101
"1971-10-26 05:30:00",0.898208523429271,0.871801752831103,0.101791476570729
"1971-10-27 05:30:00",0.873426275879584,0.807215017650569,0.126573724120416
"1971-10-28 05:30:00",0.875120869920597,0.797433485255337,0.124879130079403
"1971-10-29 05:30:00",0.880970300372663,0.815492948901411,0.119029699627337
"1971-10-30 05:30:00",0.887185561496659,0.825354321941651,0.112814438503341
"1971-10-31 05:30:00",0.885778048503721,0.817727833293608,0.114221951496279
"1971-11-01 05:30:00",0.893532227660259,0.85671175721277,0.106467772339741
"1971-11-02 05:30:00",0.89721130035022,0.871067377033859,0.10278869964978
"1971-11-03 05:30:00",0.896741108281077,0.911886398958123,0.103258891718923
"1971-11-04 05:30:00",0.899703971821444,0.892347962436976,0.100296028178556
"1971-11-05 05:30:00",0.907334373619652,0.892108722954549,0.092665626380348
"1971-11-06 05:30:00",0.914348170799424,0.907908506427346,0.0856518292005761
"1971-11-07 05:30:00",0.928088568684051,0.90889661075892,0.0719114313159494
"1971-11-08 05:30:00",0.928819917767205,0.923745613753885,0.0711800822327955
"1971-11-09 05:30:00",0.933172967820044,0.92783528188303,0.0668270321799562
"1971-11-10 05:30:00",0.937807079391115,0.928494201913962,0.0621929206088851
"1971-11-11 05:30:00",0.941077910700907,1.00389174318914,0.0589220892990932
"1971-11-12 05:30:00",0.951621132176061,1.00501848416942,0.0483788678239387
"1971-11-13 05:30:00",0.955070506448852,1.00541722825047,0.0449294935511483
"1971-11-14 05:30:00",0.95830347046868,1.00548969149799,0.0416965295313202
"1971-11-15 05:30:00",0.958359892185659,1.004793417395,0.0416401078143413
"1971-11-16 05:30:00",0.960470277446154,1.00489015848922,0.0395297225538464
"1971-11-17 05:30:00",0.957081686767406,1.0036497966118,0.0429183132325944
"1971-11-18 05:30:00",0.959074256840016,1.00240769180099,0.0409257431599836
"1971-11-19 05:30:00",0.960531087064675,1.00224291445345,0.0394689129353247
"1971-11-20 05:30:00",0.962382687598177,1.00102972549803,0.0376173124018226
"1971-11-21 05:30:00",0.970793419530127,1.00098845851224,0.0292065804698733
"1971-11-22 05:30:00",0.963199464162773,0.993252269612077,0.0368005358372265
"1971-11-23 05:30:00",0.94612073928965,0.970985232310549,0.0538792607103496
"1971-11-24 05:30:00",0.946203961686704,0.96715174061475,0.0537960383132962
"1971-11-25 05:30:00",0.938163531125186,0.94984571634344,0.061836468874814
"1971-11-26 05:30:00",0.942028107684833,0.948155697896252,0.0579718923151666
"1971-11-27 05:30:00",0.932167566949436,0.917413550364897,0.0678324330505643
"1971-11-28 05:30:00",0.932281464730853,0.909514397729059,0.0677185352691465
"1971-11-29 05:30:00",0.935032468255732,0.911549383759078,0.0649675317442677
"1971-11-30 05:30:00",0.93451665617048,0.909261769866449,0.0654833438295198
"1971-12-01 05:30:00",0.937160626682954,0.92049215987579,0.0628393733170462
"1971-12-02 05:30:00",0.935904572756366,0.911675017675049,0.0640954272436344
"1971-12-03 05:30:00",0.938849780169992,0.912455537311421,0.0611502198300081
"1971-12-04 05:30:00",0.941395998083744,0.916050599536618,0.0586040019162563
"1971-12-05 05:30:00",0.94466432742814,0.912983052879176,0.0553356725718602
"1971-12-06 05:30:00",0.945246554786827,0.906603474737168,0.0547534452131733
"1971-12-07 05:30:00",0.947229209802976,0.910085376425702,0.0527707901970236
"1971-12-08 05:30:00",0.949553018978836,0.94548225822414,0.0504469810211641
"1971-12-09 05:30:00",0.952244137689945,0.9461994523554,0.0477558623100547
"1971-12-10 05:30:00",0.953756908115438,0.945427897035499,0.046243091884562
"1971-12-11 05:30:00",0.956623326692038,0.944353327349287,0.0433766733079619
"1971-12-12 05:30:00",0.959080924871543,0.945723014970352,0.0409190751284573
"1971-12-13 05:30:00",0.960907887525405,0.945731063984743,0.0390921124745954
"1971-12-14 05:30:00",0.964532897002365,0.95335446813532,0.0354671029976353
"1971-12-15 05:30:00",0.959902871612922,0.971419956725836,0.0400971283870778
