"","beta12","beta13","beta21","beta23","beta31","beta32"
"1970-02-12 05:30:00",-0.0234010027558123,3.09353900722356,-0.0234010027558123,0.00495464770322151,3.09353900722356,4.7205394721739
"1970-02-13 05:30:00",-0.0246140098491934,3.08696449902586,-0.0246140098491934,0.00505764810249549,3.08696449902586,4.42045588990608
"1970-02-14 05:30:00",-0.0565296183309434,4.53110760177504,-0.0565296183309434,0.00408119667785421,4.53110760177504,3.65923691476116
"1970-02-15 05:30:00",-0.0582434370977908,4.30373512987948,-0.0582434370977908,0.00429042451930961,4.30373512987948,3.97689575490234
"1970-02-16 05:30:00",-0.051444707640742,4.33375520301662,-0.051444707640742,0.00422005194520198,4.33375520301662,4.08216075929928
"1970-02-17 05:30:00",-0.0548099090952071,4.26164873831128,-0.0548099090952071,0.00430839806704559,4.26164873831128,4.04626643425956
"1970-02-18 05:30:00",-0.0570047230888479,4.16479944005164,-0.0570047230888479,0.0042595827071678,4.16479944005164,4.27162076187418
"1970-02-19 05:30:00",-0.0631900537559135,5.56274088274254,-0.0631900537559135,0.00475672280049339,5.56274088274254,4.02847942395361
"1970-02-20 05:30:00",-0.0663625152733964,5.54590687242315,-0.0663625152733964,0.00481294766493808,5.54590687242315,3.92881837025317
"1970-02-21 05:30:00",-0.0595555194801386,5.16006853703856,-0.0595555194801386,0.00310397926497457,5.16006853703856,2.9471981090832
"1970-02-22 05:30:00",-0.0599125890386704,4.95934307202348,-0.0599125890386704,0.00318396076413679,4.95934307202348,2.89532704446587
"1970-02-23 05:30:00",-0.0595139042043131,4.76951337344094,-0.0595139042043131,0.00323169535109855,4.76951337344094,2.80615638989839
"1970-02-24 05:30:00",-0.0588742659827238,4.61568251484105,-0.0588742659827238,0.00344837303446178,4.61568251484105,2.76462816831202
"1970-02-25 05:30:00",-0.0475108089904952,4.72771510057508,-0.0475108089904952,0.00351568010742603,4.72771510057508,3.08569106655575
"1970-02-26 05:30:00",-0.0415016823636762,4.59517602380838,-0.0415016823636762,0.00364329118224083,4.59517602380838,3.55572617635067
"1970-02-27 05:30:00",-0.0411448367544567,4.40770988610638,-0.0411448367544567,0.00388481986736793,4.40770988610638,3.61360188230669
"1970-02-28 05:30:00",-0.0415872303989214,4.06147387797454,-0.0415872303989214,0.00286524971379127,4.06147387797454,2.49008673973644
"1970-03-01 05:30:00",-0.0515671803149525,4.19803697469256,-0.0515671803149525,0.00265749842296038,4.19803697469256,2.73196086111797
"1970-03-02 05:30:00",-0.0568081212380634,4.31139626503291,-0.0568081212380634,0.00224647082473566,4.31139626503291,2.8224466232826
"1970-03-03 05:30:00",-0.0895801166015319,5.32019658100914,-0.0895801166015319,0.00163101648644292,5.32019658100914,2.9768721451961
"1970-03-04 05:30:00",-0.0854609920121339,4.91529597960566,-0.0854609920121339,0.0014280994154845,4.91529597960566,2.47412513168216
"1970-03-05 05:30:00",-0.096083411370935,5.41635236392387,-0.096083411370935,0.00124873138067673,5.41635236392387,2.11538761581965
"1970-03-06 05:30:00",-0.067167767648438,5.01159714563182,-0.067167767648438,0.00310258667871835,5.01159714563182,5.59892254760948
"1970-03-07 05:30:00",-0.0675148056885934,5.03978275595156,-0.0675148056885934,0.00307582194329282,5.03978275595155,5.36125393923621
"1970-03-08 05:30:00",-0.0669216302247844,4.8366653348281,-0.0669216302247844,0.00305971570122434,4.8366653348281,4.99016063413261
"1970-03-09 05:30:00",-0.0728125665265658,4.86813057136547,-0.0728125665265658,0.0029667309133394,4.86813057136547,5.49080426724613
"1970-03-10 05:30:00",-0.0810483656204586,4.92540041075674,-0.0810483656204586,0.00300321197247315,4.92540041075674,5.72093827577289
"1970-03-11 05:30:00",-0.0803679770329322,4.78557755352819,-0.0803679770329322,0.00307914011248501,4.78557755352819,5.42536786599831
"1970-03-12 05:30:00",-0.0805534035047501,4.57901047165148,-0.0805534035047501,0.00316212012009344,4.57901047165148,5.27583777416737
"1970-03-13 05:30:00",-0.0829297474540839,4.63214524465813,-0.0829297474540839,0.00294488964850656,4.63214524465813,5.38868536559132
"1970-03-14 05:30:00",-0.0776655435502616,4.82553239020791,-0.0776655435502616,0.00316459411474387,4.82553239020791,5.71366355877235
"1970-03-15 05:30:00",-0.076991629245872,3.99490638897463,-0.076991629245872,0.00319498122207036,3.99490638897463,4.71250019895171
"1970-03-16 05:30:00",-0.0791889008762981,4.04119859242071,-0.0791889008762981,0.00311282789946233,4.04119859242071,4.49829340341571
"1970-03-17 05:30:00",-0.0610661500695203,3.26907413944658,-0.0610661500695203,0.00515352588984586,3.26907413944658,7.51307368789351
"1970-03-18 05:30:00",-0.0786353179815589,3.71922332725919,-0.0786353179815589,0.0046569073889655,3.71922332725919,7.80187831769253
"1970-03-19 05:30:00",-0.0760352614466281,3.60259620242254,-0.0760352614466281,0.00476400004031772,3.60259620242254,7.77440103860406
"1970-03-20 05:30:00",-0.0726592155573453,3.54359340500917,-0.0726592155573453,0.00473713495703611,3.54359340500917,7.74187876625933
"1970-03-21 05:30:00",-0.0737258389094547,3.65397043005761,-0.0737258389094547,0.00488416094929016,3.65397043005761,7.36015977527402
"1970-03-22 05:30:00",-0.0734388071414947,3.04134746869105,-0.0734388071414947,0.005639755417617,3.04134746869105,6.89701395273949
"1970-03-23 05:30:00",-0.073170968890692,2.98926001519004,-0.073170968890692,0.00565866770789697,2.98926001519004,6.60632293392987
"1970-03-24 05:30:00",-0.0747562006417589,3.11340454360753,-0.0747562006417589,0.00577082795446132,3.11340454360753,6.34571058892451
"1970-03-25 05:30:00",-0.074334520137121,3.03998299150428,-0.074334520137121,0.0058983764291241,3.03998299150428,6.23582667486083
"1970-03-26 05:30:00",-0.160657754944144,4.99649443357184,-0.160657754944144,0.00399988178309922,4.99649443357184,6.59580230390902
"1970-03-27 05:30:00",-0.156375873625916,4.65133045170646,-0.156375873625916,0.00411408441418439,4.65133045170646,6.04495032471404
"1970-03-28 05:30:00",-0.152249913833041,4.40397746639959,-0.152249913833041,0.00421517453945218,4.40397746639959,5.73282745880127
"1970-03-29 05:30:00",-0.143580439531739,4.28651400591583,-0.143580439531739,0.00425437827787265,4.28651400591583,5.80397220677087
"1970-03-30 05:30:00",-0.140296032930217,3.82053071397548,-0.140296032930217,0.0046436450465145,3.82053071397548,5.19977205238907
"1970-03-31 05:30:00",-0.159890194681014,4.06988137904857,-0.159890194681014,0.00453092097517078,4.06988137904857,5.44182374248604
"1970-04-01 05:30:00",-0.14918570076736,2.97294664256057,-0.14918570076736,0.0037456092297403,2.97294664256057,3.38550819507304
"1970-04-02 05:30:00",-0.136761056055581,2.86089291002417,-0.136761056055581,0.00389739432970879,2.86089291002417,3.76953988969029
"1970-04-03 05:30:00",-0.144829552710738,3.28704451209092,-0.144829552710738,0.00405406119923369,3.28704451209092,3.69691001770928
"1970-04-04 05:30:00",-0.139145512293789,3.18738397257149,-0.139145512293789,0.00279937186225556,3.18738397257149,2.40813601849059
"1970-04-05 05:30:00",-0.179548698147158,3.71882303487118,-0.179548698147158,0.00275251605039134,3.71882303487118,2.5727477071319
"1970-04-06 05:30:00",-0.14648181705794,3.62776174753223,-0.14648181705794,0.00264245853934358,3.62776174753223,3.06199972124979
"1970-04-07 05:30:00",-0.147040164776663,3.5983598915346,-0.147040164776663,0.00267971513377159,3.5983598915346,2.65218479093322
"1970-04-08 05:30:00",-0.124027821543355,3.54552197349144,-0.124027821543355,0.00231755751883277,3.54552197349144,3.43895074920759
"1970-04-09 05:30:00",-0.121366145544674,3.04702505558876,-0.121366145544674,0.00262340089303123,3.04702505558876,2.97873167818507
"1970-04-10 05:30:00",-0.109785003340351,3.31810490909865,-0.109785003340351,0.00301611938456448,3.31810490909865,3.54398585281865
"1970-04-11 05:30:00",-0.0888929568982045,3.15633019172579,-0.0888929568982045,0.00219724400472674,3.15633019172579,3.04870640630373
"1970-04-12 05:30:00",-0.0850437303081984,3.07772948695203,-0.0850437303081984,0.00219356934656951,3.07772948695203,3.05752733591734
"1970-04-13 05:30:00",-0.102737402598084,3.46509590920598,-0.102737402598084,0.00217417879142202,3.46509590920598,3.06999325532582
"1970-04-14 05:30:00",-0.0978839400447068,3.38179808014061,-0.0978839400447068,0.00217002342234972,3.38179808014061,3.04937213108526
"1970-04-15 05:30:00",-0.0968374319695652,3.46872980860514,-0.0968374319695652,0.00227929752036301,3.46872980860514,3.07193181779788
"1970-04-16 05:30:00",-0.0953495934806759,3.38533710561626,-0.0953495934806759,0.00232528142807911,3.38533710561626,3.01593641695815
"1970-04-17 05:30:00",-0.111627248360302,3.16790888811913,-0.111627248360302,0.00279898825957063,3.16790888811913,3.97124111001514
"1970-04-18 05:30:00",-0.0863440412261674,3.37837489833934,-0.0863440412261674,0.00414225894464123,3.37837489833934,6.00713785168447
"1970-04-19 05:30:00",-0.0839711692290482,3.29212366174611,-0.0839711692290482,0.00388612031831644,3.29212366174611,5.53547189525426
"1970-04-20 05:30:00",-0.0709750815886222,3.24460480997265,-0.0709750815886222,0.00358171612486621,3.24460480997265,5.97390291478255
"1970-04-21 05:30:00",-0.0653976911471489,3.23692843105975,-0.0653976911471489,0.00344243764026072,3.23692843105975,5.93178176635609
"1970-04-22 05:30:00",-0.0637222773256086,3.25115098670335,-0.0637222773256086,0.00343054588028917,3.25115098670335,5.79744404662107
"1970-04-23 05:30:00",-0.0689816172007003,3.20558893452654,-0.0689816172007003,0.00343329099526713,3.20558893452654,5.43422502938548
"1970-04-24 05:30:00",-0.0796486303591312,3.77402218820307,-0.0796486303591312,0.00310231016060377,3.77402218820307,4.30164636329641
"1970-04-25 05:30:00",-0.0797993956886093,3.69522453857668,-0.0797993956886093,0.00311915532373209,3.69522453857668,4.13930289110175
"1970-04-26 05:30:00",-0.0746583423027349,3.52584671099399,-0.0746583423027349,0.00251223062742047,3.52584671099399,3.42310427074169
"1970-04-27 05:30:00",-0.0739091761651416,3.43388896203981,-0.0739091761651416,0.00257262265769965,3.43388896203981,3.57268099323024
"1970-04-28 05:30:00",-0.0938032379484321,3.61865773732311,-0.0938032379484321,0.00258064336326285,3.61865773732311,4.25936877787599
"1970-04-29 05:30:00",-0.102569281229573,3.79847885651347,-0.102569281229573,0.00255320591866358,3.79847885651347,4.03571947790751
"1970-04-30 05:30:00",-0.116174701332165,3.35954834219509,-0.116174701332165,0.00299721481617975,3.35954834219509,4.77544390519436
"1970-05-01 05:30:00",-0.111933430286505,3.27050550692181,-0.111933430286505,0.00309120098297659,3.27050550692181,4.76712531094174
"1970-05-02 05:30:00",-0.108520104933465,3.1914944853545,-0.108520104933465,0.00329221643042552,3.1914944853545,4.69277903530912
"1970-05-03 05:30:00",-0.0999752459459802,3.55201722375877,-0.0999752459459802,0.00344623421066397,3.55201722375877,4.98955174662571
"1970-05-04 05:30:00",-0.100304038740214,3.5817617034733,-0.100304038740214,0.00330944848134565,3.5817617034733,4.68275040085822
"1970-05-05 05:30:00",-0.082103630483664,3.97125450739864,-0.082103630483664,0.00387732760464134,3.97125450739864,5.74943963892567
"1970-05-06 05:30:00",-0.0809324106798266,3.74786192530344,-0.0809324106798266,0.00389155197725318,3.74786192530344,5.17695787982704
"1970-05-07 05:30:00",-0.0791590637946488,3.65707732015968,-0.0791590637946488,0.00386114621962089,3.65707732015968,5.00964683643786
"1970-05-08 05:30:00",-0.0749895011999737,3.6050730070395,-0.0749895011999737,0.00411513576001096,3.6050730070395,5.16947249825759
"1970-05-09 05:30:00",-0.0723875119768972,3.34929757860284,-0.0723875119768972,0.00393526220786938,3.34929757860284,4.67180537784556
"1970-05-10 05:30:00",-0.0758172371240461,3.53325765209404,-0.0758172371240461,0.00291198895573036,3.53325765209404,3.93794191525045
"1970-05-11 05:30:00",-0.0761805392578829,3.2778831209158,-0.0761805392578829,0.0030728233499067,3.2778831209158,3.81955744714734
"1970-05-12 05:30:00",-0.0768710566444234,3.21920364848534,-0.0768710566444234,0.00303739519004382,3.21920364848535,3.35546482810396
"1970-05-13 05:30:00",-0.0804200823318933,3.09944074439509,-0.0804200823318933,0.0030894785364159,3.09944074439509,3.21564086658719
"1970-05-14 05:30:00",-0.0698588730204289,2.95050841284172,-0.0698588730204289,0.00346627491458184,2.95050841284172,4.43854948324923
"1970-05-15 05:30:00",-0.0741883283866641,2.36259944173838,-0.0741883283866641,0.00376831526819603,2.36259944173838,4.05712964549281
"1970-05-16 05:30:00",-0.0741054569956806,2.27208641123678,-0.0741054569956806,0.00386251288858169,2.27208641123678,3.87804222526756
"1970-05-17 05:30:00",-0.07175063124786,2.08452044926938,-0.07175063124786,0.00290260945481631,2.08452044926938,2.55929462630167
"1970-05-18 05:30:00",-0.0753872865627628,2.14926407570384,-0.0753872865627628,0.0028947903130844,2.14926407570384,2.52517738842528
"1970-05-19 05:30:00",-0.0697213455201958,2.32314905507763,-0.0697213455201958,0.00311637836276213,2.32314905507763,2.74845254909273
"1970-05-20 05:30:00",-0.0617397398489024,2.30528777381588,-0.0617397398489024,0.00205357887075927,2.30528777381588,2.17501608666503
"1970-05-21 05:30:00",-0.0631419540365147,2.35930370531426,-0.0631419540365147,0.00209209924928678,2.35930370531426,2.14179044971136
"1970-05-22 05:30:00",-0.0647748924892463,2.42295021661701,-0.0647748924892463,0.00210188518898998,2.42295021661701,2.08375005344956
"1970-05-23 05:30:00",-0.0530950948692074,2.43523703560953,-0.0530950948692074,0.00167152070168432,2.43523703560953,2.41856542571662
"1970-05-24 05:30:00",-0.122328075761656,4.6697394539713,-0.122328075761656,0.00088510434749966,4.6697394539713,1.51809066807572
"1970-05-25 05:30:00",-0.115804514107486,4.59723048835527,-0.115804514107486,0.00070090341108814,4.59723048835527,1.28876677268475
"1970-05-26 05:30:00",-0.115199332513185,3.49007341467058,-0.115199332513185,0.00107020549103072,3.49007341467058,1.49123685071379
"1970-05-27 05:30:00",-0.0895906360738745,3.4574028969114,-0.0895906360738745,0.000905314431573757,3.4574028969114,1.61695769843663
"1970-05-28 05:30:00",-0.0877776703354898,3.10426417849485,-0.0877776703354898,0.00118604598834147,3.10426417849485,1.80856961051123
"1970-05-29 05:30:00",-0.101832016539174,2.76977047471845,-0.101832016539174,0.00160217853003342,2.76977047471845,2.35790615671322
"1970-05-30 05:30:00",-0.104704716088215,2.33334519942166,-0.104704716088215,0.00181479044552459,2.33334519942166,2.34583845811804
"1970-05-31 05:30:00",-0.119038756580075,2.74364003053663,-0.119038756580075,0.00136999827454012,2.74364003053663,2.0898798728686
"1970-06-01 05:30:00",-0.118965796174146,3.0384427082312,-0.118965796174146,0.00149069929948196,3.0384427082312,2.20022489013989
"1970-06-02 05:30:00",-0.124373350491012,2.74867573566322,-0.124373350491012,0.00154200766058177,2.74867573566322,2.09746323775346
"1970-06-03 05:30:00",-0.140346365724464,2.36908991999559,-0.140346365724464,0.00213710407984016,2.36908991999559,3.53867289962489
"1970-06-04 05:30:00",-0.135545351150391,2.27333562478493,-0.135545351150391,0.00205478448426529,2.27333562478493,3.16893092760951
"1970-06-05 05:30:00",-0.125026105292084,2.27580398215554,-0.125026105292084,0.00192719170617791,2.27580398215554,3.48877910769676
"1970-06-06 05:30:00",-0.124085972619039,2.67422633775761,-0.124085972619039,0.00117831301235787,2.67422633775761,2.80199400602301
"1970-06-07 05:30:00",-0.120477368931829,2.50782391911552,-0.120477368931829,0.00138203295874113,2.50782391911552,3.06728818511084
"1970-06-08 05:30:00",-0.128924069397776,3.56015735856529,-0.128924069397776,0.00168213581766964,3.56015735856529,3.19969553661678
"1970-06-09 05:30:00",-0.119984907936468,3.29937942448434,-0.119984907936468,0.00140136566542927,3.29937942448434,2.60799480131676
"1970-06-10 05:30:00",-0.133089445383,1.72686386963786,-0.133089445383,0.00211649418190989,1.72686386963786,2.77626737620064
"1970-06-11 05:30:00",-0.131757066312631,1.6341261121143,-0.131757066312631,0.00227292495574557,1.6341261121143,2.83203411203546
"1970-06-12 05:30:00",-0.127412522736664,1.67023632588017,-0.127412522736664,0.00217633897125995,1.67023632588017,2.91657941118302
"1970-06-13 05:30:00",-0.125640214146533,1.71422245184205,-0.125640214146533,0.00193330735342662,1.71422245184205,2.19811413894754
"1970-06-14 05:30:00",-0.129102212133328,1.8069525474148,-0.129102212133328,0.00183196900539528,1.8069525474148,2.27509337668685
"1970-06-15 05:30:00",-0.138675955459607,1.89145229862035,-0.138675955459607,0.00181916127636089,1.89145229862035,2.54741226730003
"1970-06-16 05:30:00",-0.136012038222409,1.89102411833954,-0.136012038222409,0.00181319663669969,1.89102411833954,2.29833473962066
"1970-06-17 05:30:00",-0.130974988235159,1.79372115899499,-0.130974988235159,0.00227270381462359,1.79372115899499,2.54831683385793
"1970-06-18 05:30:00",-0.125969848329619,1.74002384227347,-0.125969848329619,0.00207777569388945,1.74002384227347,2.23909858447147
"1970-06-19 05:30:00",-0.108143186944952,1.76848440366746,-0.108143186944952,0.0018887568179028,1.76848440366746,2.33220524830022
"1970-06-20 05:30:00",-0.114652748403077,1.60296426209146,-0.114652748403077,0.00219810066414223,1.60296426209146,2.62935644108395
"1970-06-21 05:30:00",-0.10850560558866,1.64674048700718,-0.10850560558866,0.00224025583519511,1.64674048700718,2.71420107328517
"1970-06-22 05:30:00",-0.0769407838913598,1.66675834370461,-0.0769407838913598,0.0017110240657468,1.66675834370461,3.46532368186344
"1970-06-23 05:30:00",-0.0797110119967262,1.88251093072558,-0.0797110119967262,0.00172813242503593,1.88251093072558,3.2380185983116
"1970-06-24 05:30:00",-0.0845381096965202,1.20665988625137,-0.0845381096965202,0.00285796320479825,1.20665988625137,5.29262778908836
"1970-06-25 05:30:00",-0.0822319023072218,1.20575657925501,-0.0822319023072218,0.00273397151821345,1.20575657925501,4.89250341775792
"1970-06-26 05:30:00",-0.0738107336826186,1.14476468714219,-0.0738107336826186,0.00269010678972879,1.14476468714219,6.58705149168933
"1970-06-27 05:30:00",-0.0757748999741837,1.03363965102896,-0.0757748999741837,0.00266858253578131,1.03363965102896,6.13594888983685
"1970-06-28 05:30:00",-0.0823766920981121,1.31749682648288,-0.0823766920981121,0.00247127101392645,1.31749682648288,5.66293282110327
"1970-06-29 05:30:00",-0.0978246002253677,0.436992221409705,-0.0978246002253677,0.00334452233890907,0.436992221409705,6.99452137563904
"1970-06-30 05:30:00",-0.0984897324063113,0.49609965390052,-0.0984897324063113,0.00336121439497145,0.49609965390052,6.88341024916131
"1970-07-01 05:30:00",-0.0954712130290959,0.479269801113472,-0.0954712130290959,0.00325173709036807,0.479269801113472,6.452719912169
"1970-07-02 05:30:00",-0.107962013549734,1.18725191901104,-0.107962013549734,0.0033859242875732,1.18725191901104,6.06140696025304
"1970-07-03 05:30:00",-0.105861077974956,1.12170305726069,-0.105861077974956,0.00376516684961456,1.12170305726069,5.27555059246158
"1970-07-04 05:30:00",-0.102369222840137,1.18301829641475,-0.102369222840137,0.00353597528298403,1.18301829641475,5.18724502150445
"1970-07-05 05:30:00",-0.0821603262676896,1.39691808055562,-0.0821603262676896,0.00415670438228318,1.39691808055562,6.78099962473784
"1970-07-06 05:30:00",-0.0812470212644566,1.41935051130578,-0.0812470212644566,0.00418957471925933,1.41935051130578,6.57556389320366
"1970-07-07 05:30:00",-0.086009050359019,1.71522381735591,-0.086009050359019,0.00378243203902541,1.71522381735591,5.47325771132677
"1970-07-08 05:30:00",-0.0831845995907964,1.5056970725925,-0.0831845995907964,0.00442013138408997,1.5056970725925,5.9926624292286
"1970-07-09 05:30:00",-0.0828142936876225,1.53897453916685,-0.0828142936876225,0.0045393810058173,1.53897453916685,5.73315903580992
"1970-07-10 05:30:00",-0.0562126744834955,1.63823563957283,-0.0562126744834955,0.00421181582231002,1.63823563957283,7.94978359633385
"1970-07-11 05:30:00",-0.0565600306832737,1.67013216168073,-0.0565600306832737,0.00420298368611193,1.67013216168073,7.6028619904164
"1970-07-12 05:30:00",-0.0538883389428871,1.69167763927292,-0.0538883389428871,0.00398225325794312,1.69167763927292,7.58911999312545
"1970-07-13 05:30:00",-0.067724310022553,2.18842902251559,-0.067724310022553,0.00356952423893914,2.18842902251559,7.07021445131362
"1970-07-14 05:30:00",-0.066287025065126,2.24160547310401,-0.066287025065126,0.00355211033100295,2.24160547310401,6.91841288773122
"1970-07-15 05:30:00",-0.0662557310757128,2.24455705414432,-0.0662557310757128,0.00358797718777761,2.24455705414432,6.64422873235367
"1970-07-16 05:30:00",-0.0715036954342556,2.41137530883337,-0.0715036954342556,0.00351038617407028,2.41137530883337,6.42054884541193
"1970-07-17 05:30:00",-0.0615135435644756,2.45991330225558,-0.0615135435644756,0.00182001575135575,2.45991330225558,4.44682583612569
"1970-07-18 05:30:00",-0.0664465034994387,2.86188104102414,-0.0664465034994387,0.00186610973692416,2.86188104102414,4.18486265970496
"1970-07-19 05:30:00",-0.0661935949383232,2.85874352984859,-0.0661935949383232,0.00193542226598747,2.85874352984859,4.1220075254213
"1970-07-20 05:30:00",-0.067504846776953,2.97719862395605,-0.067504846776953,0.00198812017191123,2.97719862395605,4.04326255076898
"1970-07-21 05:30:00",-0.0654151970532466,3.04790156440201,-0.0654151970532466,0.00197695063140742,3.04790156440201,3.99746939982317
"1970-07-22 05:30:00",-0.0655292249607966,2.97225968793985,-0.0655292249607966,0.00201861939835581,2.97225968793984,3.82907986453253
"1970-07-23 05:30:00",-0.0633484791429185,2.82361345161109,-0.0633484791429185,0.00181415859312282,2.82361345161109,3.30522645600681
"1970-07-24 05:30:00",-0.0559667304286769,3.19085935388188,-0.0559667304286769,0.00278280111999428,3.19085935388188,4.442442858347
"1970-07-25 05:30:00",-0.056075122293043,3.17205701533051,-0.056075122293043,0.00279873111351479,3.17205701533051,4.30813064449851
"1970-07-26 05:30:00",-0.0534302898353396,3.50802645873059,-0.0534302898353396,0.002923879447656,3.50802645873059,4.45963239034339
"1970-07-27 05:30:00",-0.0613365778226434,3.54589474316679,-0.0613365778226434,0.00288542095182451,3.54589474316679,5.00324285275247
"1970-07-28 05:30:00",-0.0472609853481859,4.46495072392316,-0.0472609853481859,0.0034699055594752,4.46495072392316,6.16797523386877
"1970-07-29 05:30:00",-0.0479427764389872,4.13178130159142,-0.0479427764389872,0.00373283203282401,4.13178130159142,6.13301002162903
"1970-07-30 05:30:00",-0.049772823501991,4.16145860546378,-0.049772823501991,0.0028982550783729,4.16145860546379,5.16213106530811
"1970-07-31 05:30:00",-0.038881671864159,4.57752319175918,-0.038881671864159,0.00267440729377923,4.57752319175918,5.12261956688937
"1970-08-01 05:30:00",-0.0474625809958219,4.72799964209449,-0.0474625809958219,0.00275820980497869,4.72799964209449,5.03760499403188
"1970-08-02 05:30:00",-0.0431052683304353,3.98814152260782,-0.0431052683304353,0.00301772413895109,3.98814152260782,12.7366448932507
"1970-08-03 05:30:00",-0.0314803176761033,3.89728190203358,-0.0314803176761033,0.00280077855705597,3.89728190203358,16.4178469024542
"1970-08-04 05:30:00",-0.0313373890556752,4.2290215158361,-0.0313373890556752,0.00292122734783727,4.2290215158361,15.8429707377814
"1970-08-05 05:30:00",-0.0301036371214182,3.65914581354447,-0.0301036371214182,0.00338489357816267,3.65914581354447,15.2780193379676
"1970-08-06 05:30:00",-0.0301594274908484,3.56760729969116,-0.0301594274908484,0.0034443625536179,3.56760729969116,14.5328104006151
"1970-08-07 05:30:00",-0.0304359545563505,3.35704063386497,-0.0304359545563505,0.0035277128541269,3.35704063386497,13.66997299641
"1970-08-08 05:30:00",-0.0270928767099456,3.55132960151542,-0.0270928767099456,0.00341219261189766,3.55132960151542,13.5343430011252
"1970-08-09 05:30:00",-0.0236419442483554,3.50870988065195,-0.0236419442483554,0.00325079827501987,3.50870988065195,14.5570116691358
"1970-08-10 05:30:00",-0.0484713396399181,3.88628289367815,-0.0484713396399181,0.00323114101856608,3.88628289367815,15.4241085546254
"1970-08-11 05:30:00",-0.0500683948468903,3.44789348810129,-0.0500683948468903,0.00337904448952551,3.44789348810129,14.6264579614929
"1970-08-12 05:30:00",-0.0527829549686068,3.22967193409032,-0.0527829549686068,0.0033988814543185,3.22967193409032,15.4064479724162
"1970-08-13 05:30:00",-0.0538648251537363,3.12670150611143,-0.0538648251537363,0.00344411323829805,3.12670150611143,14.7813149062563
"1970-08-14 05:30:00",-0.053026940879665,2.83391371856531,-0.053026940879665,0.00346287718025386,2.83391371856531,12.1910334619061
"1970-08-15 05:30:00",-0.0484094834982105,2.8042495704603,-0.0484094834982105,0.00326228286562825,2.8042495704603,12.3234669943403
"1970-08-16 05:30:00",-0.065596427673853,3.37884124123007,-0.065596427673853,0.00309670878591062,3.37884124123007,12.2542513703368
"1970-08-17 05:30:00",-0.0689462014127055,3.64769989774983,-0.0689462014127055,0.00298283783926261,3.64769989774983,11.3801626285392
"1970-08-18 05:30:00",-0.0711377538043386,3.41386975819637,-0.0711377538043386,0.00308501001976131,3.41386975819637,11.1064994271179
"1970-08-19 05:30:00",-0.0680111260050031,3.50842679487122,-0.0680111260050031,0.00319452838519493,3.50842679487122,11.0608284582491
"1970-08-20 05:30:00",-0.0744277884369397,3.77870707738189,-0.0744277884369397,0.0028533576200287,3.77870707738189,11.11863517721
